YOL145C;YNL007C;1.0
YOL145C;YLR441C;1.0
YOL145C;YOR293W;1.0
YOL145C;YDR064W;1.0
YOL145C;YOL040C;1.0
YOL145C;YJL190C;1.0
YOL145C;YOL127W;1.0
YOL145C;YLR344W;1.0
YOL145C;YKL156W;1.0
YOL145C;YDL075W;1.0
YOL145C;YNL178W;1.0
YOL145C;YIL106W;1.0
YOL145C;YER177W;1.0
YOL145C;YLR378C;1.0
YOL145C;YMR186W;1.0
YOL145C;YGL058W;1.0
YOL145C;YBR010W;1.0
YOL145C;YNL298W;1.0
YOL145C;YNL230C;1.0
YOL145C;YJR035W;1.0
YOL145C;YHR051W;1.0
YOL145C;YML073C;1.0
YOL145C;YOR361C;1.0
YOL145C;YHR187W;1.0
YOL145C;YJR135C;1.0
YOL145C;YDL003W;1.0
YOL145C;YPR086W;1.0
YOL145C;YBR172C;1.0
YOL145C;YLR167W;1.0
YOL145C;YJL207C;1.0
YOR123C;YBR279W;1.0
YOR123C;YML069W;1.0
YOR123C;YGL244W;1.0
YOR123C;YGL207W;1.0
YOR123C;YML010W;1.0
YOR123C;YER012W;1.0
YOR123C;YKL145W;1.0
YOR123C;YGL180W;1.0
YOR123C;YFR014C;1.0
YOR123C;YHR082C;1.0
YOR123C;YDR477W;1.0
YOR123C;YJL187C;1.0
YOR123C;YJL164C;1.0
YOR123C;YHR135C;1.0
YOR123C;YNL154C;1.0
YOR123C;YPL141C;1.0
YOR123C;YFL013C;1.0
YOR123C;YIL126W;1.0
YOR123C;YLR249W;1.0
YOR123C;YAL038W;1.0
YOR123C;YOL086C;1.0
YOR123C;YGL008C;1.0
YOR123C;YNL255C;1.0
YOR123C;YHR030C;1.0
YOR123C;YBR009C;1.0
YOR123C;YNL030W;1.0
YOR123C;YBR010W;1.0
YOR123C;YNL031C;1.0
YOR123C;YDL156W;1.0
YOR123C;YHL034C;1.0
YOR123C;YPR164W;1.0
YOR123C;YOL063C;1.0
YOR123C;YBR160W;1.0
YOR123C;YLL013C;1.0
YOR123C;YLR320W;1.0
YOR123C;YIL035C;1.0
YOR123C;YPL235W;1.0
YOR123C;YDR190C;1.0
YOR123C;YIL021W;1.0
YOR123C;YPR190C;1.0
YOR123C;YDL140C;1.0
YOR123C;YOR151C;1.0
YOR123C;YGL043W;1.0
YOR123C;YGL150C;1.0
YOR123C;YBR136W;1.0
YOR123C;YNL059C;1.0
YOR123C;YER164W;1.0
YOR123C;YGL178W;1.0
YOR123C;YDL160C;1.0
YOR123C;YAL021C;1.0
YOR123C;YCL059C;1.0
YOR123C;YJL109C;1.0
YOR123C;YGR246C;1.0
YOR123C;YDR362C;1.0
YOR123C;YDR291W;1.0
YOR123C;YNL007C;1.0
YOR123C;YNL077W;1.0
YOR123C;YLR378C;1.0
YOR123C;YGL058W;1.0
YOR123C;YHR119W;1.0
YOR123C;YNL298W;1.0
YOR123C;YNL230C;1.0
YOR123C;YJR035W;1.0
YOR123C;YDL003W;1.0
YOR123C;YPR086W;1.0
YOR123C;YLR167W;1.0
YBR279W;YML069W;1.0
YBR279W;YGL244W;1.0
YBR279W;YGL207W;1.0
YBR279W;YML010W;1.0
YBR279W;YDL140C;1.0
YBR279W;YDR167W;1.0
YBR279W;YDR138W;1.0
YBR279W;YGR104C;1.0
YBR279W;YAL021C;1.0
YBR279W;YOL051W;1.0
YBR279W;YGR005C;1.0
YBR279W;YHL002W;1.0
YBR279W;YGL058W;1.0
YBR279W;YER012W;1.0
YBR279W;YKL145W;1.0
YBR279W;YAL036C;1.0
YBR279W;YIL035C;1.0
YBR279W;YLL063C;1.0
YBR279W;YOR040W;1.0
YBR279W;YLR430W;1.0
YBR279W;YPL084W;1.0
YBR279W;YOR061W;1.0
YBR279W;YNL251C;1.0
YBR279W;YLR113W;1.0
YBR279W;YDL074C;1.0
YBR279W;YGL122C;1.0
YBR279W;YLR249W;1.0
YBR279W;YAL038W;1.0
YBR279W;YOL086C;1.0
YBR279W;YGL008C;1.0
YBR279W;YKL049C;1.0
YBR279W;YNL255C;1.0
YBR279W;YHR030C;1.0
YBR279W;YIL021W;1.0
YBR279W;YJL124C;1.0
YBR279W;YHL034C;1.0
YBR279W;YMR125W;1.0
YBR279W;YPL178W;1.0
YBR279W;YBR160W;1.0
YBR279W;YPR164W;1.0
YBR279W;YOL063C;1.0
YBR279W;YGR116W;1.0
YBR279W;YLR320W;1.0
YBR279W;YPR190C;1.0
YBR279W;YOR151C;1.0
YBR279W;YGL043W;1.0
YBR279W;YGL150C;1.0
YBR279W;YBR136W;1.0
YBR279W;YER164W;1.0
YBR279W;YGL178W;1.0
YBR279W;YDL160C;1.0
YBR279W;YCL059C;1.0
YBR279W;YMR128W;1.0
YBR279W;YJL109C;1.0
YBR279W;YMR080C;1.0
YBR279W;YGR246C;1.0
YBR279W;YDR362C;1.0
YBR279W;YOR207C;1.0
YBR279W;YBR123C;1.0
YBR279W;YOR276W;1.0
YBR279W;YNL007C;1.0
YBR279W;YNL077W;1.0
YBR279W;YLR378C;1.0
YBR279W;YMR186W;1.0
YBR279W;YBR010W;1.0
YBR279W;YHR119W;1.0
YBR279W;YNL298W;1.0
YBR279W;YNL230C;1.0
YBR279W;YJR035W;1.0
YBR279W;YPR013C;1.0
YBR279W;YOR342C;1.0
YBR279W;YNL066W;1.0
YBR279W;YPL206C;1.0
YBR279W;YKR087C;1.0
YBR279W;YER037W;1.0
YBR279W;YDR352W;1.0
YBR279W;YDR460W;1.0
YBR279W;YDR480W;1.0
YBR279W;YML121W;1.0
YBR279W;YDR347W;1.0
YBR279W;YDL003W;1.0
YBR279W;YPR086W;1.0
YBR279W;YBR172C;1.0
YBR279W;YLR167W;1.0
YML069W;YER164W;1.0
YML069W;YGL244W;1.0
YML069W;YGL207W;1.0
YML069W;YLR410W;1.0
YML069W;YIL035C;1.0
YML069W;YOR061W;1.0
YML069W;YGL019W;1.0
YML069W;YOR039W;1.0
YML069W;YBR234C;1.0
YML069W;YOL054W;1.0
YML069W;YML010W;1.0
YML069W;YGR063C;1.0
YML069W;YGR116W;1.0
YML069W;YNL102W;1.0
YML069W;YPR052C;1.0
YML069W;YAL026C;1.0
YML069W;YBL002W;1.0
YML069W;YBL003C;1.0
YML069W;YBR009C;1.0
YML069W;YBR010W;1.0
YML069W;YDR224C;1.0
YML069W;YDR225W;1.0
YML069W;YKR048C;1.0
YML069W;YLR249W;1.0
YML069W;YNL031C;1.0
YML069W;YOL108C;1.0
YML069W;YAR042W;1.0
YML069W;YDR108W;1.0
YML069W;YGR071C;1.0
YML069W;YKL007W;1.0
YML069W;YML107C;1.0
YML069W;YNL088W;1.0
YML069W;YOL006C;1.0
YML069W;YPR171W;1.0
YML069W;YNL030W;1.0
YML069W;YOL013C;1.0
YML069W;YDR489W;1.0
YML069W;YAR007C;1.0
YML069W;YPL082C;1.0
YML069W;YDL229W;1.0
YML069W;YGR270W;1.0
YML069W;YER111C;1.0
YML069W;YLR182W;1.0
YML069W;YDR146C;1.0
YML069W;YPR019W;1.0
YML069W;YGL122C;1.0
YML069W;YGL201C;1.0
YML069W;YKL049C;1.0
YML069W;YNL255C;1.0
YML069W;YFL002C;1.0
YML069W;YDL156W;1.0
YML069W;YOR064C;1.0
YML069W;YHL034C;1.0
YML069W;YOR156C;1.0
YML069W;YLL013C;1.0
YML069W;YNL209W;1.0
YML069W;YBL023C;1.0
YML069W;YNL262W;1.0
YML069W;YLR320W;1.0
YML069W;YNL206C;1.0
YML069W;YML102W;1.0
YML069W;YDR190C;1.0
YML069W;YPL228W;1.0
YML069W;YDL084W;1.0
YML069W;YOR090C;1.0
YML069W;YAL021C;1.0
YML069W;YMR116C;1.0
YML069W;YDL160C;1.0
YML069W;YOR276W;1.0
YML069W;YOR144C;1.0
YML069W;YGR246C;1.0
YML069W;YOR207C;1.0
YML069W;YEL019C;1.0
YML069W;YDL003W;1.0
YML069W;YLR455W;1.0
YML069W;YDL140C;1.0
YML069W;YLR430W;1.0
YML069W;YNL077W;1.0
YML069W;YIL021W;1.0
YML069W;YLR293C;1.0
YML069W;YCR086W;1.0
YML069W;YNL273W;1.0
YML069W;YLR378C;1.0
YML069W;YOR073W;1.0
YML069W;YPR031W;1.0
YML069W;YPR135W;1.0
YML069W;YPR133C;1.0
YML069W;YDL070W;1.0
YML069W;YPR187W;1.0
YML069W;YOR151C;1.0
YML069W;YPR034W;1.0
YML069W;YOR210W;1.0
YML069W;YOL012C;1.0
YML069W;YOL005C;1.0
YML069W;YLR274W;1.0
YML069W;YJL173C;1.0
YML069W;YMR091C;1.0
YML069W;YML127W;1.0
YML069W;YDR448W;1.0
YML069W;YCR052W;1.0
YML069W;YJL168C;1.0
YML069W;YER055C;1.0
YML069W;YBR202W;1.0
YML069W;YBR154C;1.0
YML069W;YBR248C;1.0
YML069W;YBL052C;1.0
YML069W;YLR399C;1.0
YML069W;YLR321C;1.0
YML069W;YLR033W;1.0
YML069W;YLR095C;1.0
YML069W;YIL126W;1.0
YML069W;YJL140W;1.0
YML069W;YFR037C;1.0
YML069W;YDR404C;1.0
YML069W;YBR245C;1.0
YML069W;YER148W;1.0
YML069W;YKL160W;1.0
YML069W;YOR224C;1.0
YML069W;YGL070C;1.0
YML069W;YPR086W;1.0
YGL244W;YGL207W;1.0
YGL244W;YLR175W;1.0
YGL244W;YIL035C;1.0
YGL244W;YHR009C;1.0
YGL244W;YBR081C;1.0
YGL244W;YOR074C;1.0
YGL244W;YDL140C;1.0
YGL244W;YML010W;1.0
YGL244W;YER164W;1.0
YGL244W;YER012W;1.0
YGL244W;YDR381W;1.0
YGL244W;YLR385C;1.0
YGL244W;YLR249W;1.0
YGL244W;YAL038W;1.0
YGL244W;YOL086C;1.0
YGL244W;YGL008C;1.0
YGL244W;YKL049C;1.0
YGL244W;YNL255C;1.0
YGL244W;YHR030C;1.0
YGL244W;YBR057C;1.0
YGL244W;YMR053C;1.0
YGL244W;YOR344C;1.0
YGL244W;YBR160W;1.0
YGL244W;YBR135W;1.0
YGL244W;YKL145W;1.0
YGL244W;YDR224C;1.0
YGL244W;YPR164W;1.0
YGL244W;YOL063C;1.0
YGL244W;YLL013C;1.0
YGL244W;YLR320W;1.0
YGL244W;YPR190C;1.0
YGL244W;YGL058W;1.0
YGL244W;YIL021W;1.0
YGL244W;YOR151C;1.0
YGL244W;YGL150C;1.0
YGL244W;YBR136W;1.0
YGL244W;YDR499W;1.0
YGL244W;YIL031W;1.0
YGL244W;YCL059C;1.0
YGL244W;YMR128W;1.0
YGL244W;YJL109C;1.0
YGL244W;YJR074W;1.0
YGL244W;YJL019W;1.0
YGL244W;YDR225W;1.0
YGL244W;YNL077W;1.0
YGL244W;YGR264C;1.0
YGL244W;YMR116C;1.0
YGL244W;YER177W;1.0
YGL244W;YLR378C;1.0
YGL244W;YMR186W;1.0
YGL244W;YOR073W;1.0
YGL244W;YHR119W;1.0
YGL244W;YNL298W;1.0
YGL244W;YNL230C;1.0
YGL244W;YJR035W;1.0
YGL244W;YPL026C;1.0
YGL244W;YGR063C;1.0
YGL244W;YGR116W;1.0
YGL244W;YDL003W;1.0
YGL244W;YPR086W;1.0
YGL244W;YLR167W;1.0
YGL207W;YER164W;1.0
YGL207W;YIL035C;1.0
YGL207W;YOR061W;1.0
YGL207W;YGL019W;1.0
YGL207W;YOR039W;1.0
YGL207W;YGL130W;1.0
YGL207W;YGR163W;1.0
YGL207W;YOL054W;1.0
YGL207W;YDR225W;1.0
YGL207W;YDR247W;1.0
YGL207W;YOL006C;1.0
YGL207W;YNL282W;1.0
YGL207W;YDL140C;1.0
YGL207W;YLR357W;1.0
YGL207W;YKR008W;1.0
YGL207W;YFR037C;1.0
YGL207W;YGR063C;1.0
YGL207W;YML010W;1.0
YGL207W;YGR116W;1.0
YGL207W;YNL102W;1.0
YGL207W;YGL048C;1.0
YGL207W;YOR259C;1.0
YGL207W;YPR052C;1.0
YGL207W;YBL052C;1.0
YGL207W;YKL028W;1.0
YGL207W;YKR062W;1.0
YGL207W;YJL124C;1.0
YGL207W;YGR270W;1.0
YGL207W;YNL124W;1.0
YGL207W;YBL002W;1.0
YGL207W;YBL003C;1.0
YGL207W;YBR009C;1.0
YGL207W;YBR010W;1.0
YGL207W;YDR224C;1.0
YGL207W;YER155C;1.0
YGL207W;YGR097W;1.0
YGL207W;YHR035W;1.0
YGL207W;YLR150W;1.0
YGL207W;YMR041C;1.0
YGL207W;YMR125W;1.0
YGL207W;YNL088W;1.0
YGL207W;YOR101W;1.0
YGL207W;YGL252C;1.0
YGL207W;YIL021W;1.0
YGL207W;YJR089W;1.0
YGL207W;YKR048C;1.0
YGL207W;YLR399C;1.0
YGL207W;YNL030W;1.0
YGL207W;YNL031C;1.0
YGL207W;YNL162W;1.0
YGL207W;YOL088C;1.0
YGL207W;YBR084W;1.0
YGL207W;YCR082W;1.0
YGL207W;YDR108W;1.0
YGL207W;YMR049C;1.0
YGL207W;YOL013C;1.0
YGL207W;YOR052C;1.0
YGL207W;YDR489W;1.0
YGL207W;YBR059C;1.0
YGL207W;YGL180W;1.0
YGL207W;YJL095W;1.0
YGL207W;YFR014C;1.0
YGL207W;YKL101W;1.0
YGL207W;YJL106W;1.0
YGL207W;YHR082C;1.0
YGL207W;YDR477W;1.0
YGL207W;YHL007C;1.0
YGL207W;YJL187C;1.0
YGL207W;YJL164C;1.0
YGL207W;YHR135C;1.0
YGL207W;YNL154C;1.0
YGL207W;YPL141C;1.0
YGL207W;YGL097W;1.0
YGL207W;YAR007C;1.0
YGL207W;YDR432W;1.0
YGL207W;YBR154C;1.0
YGL207W;YBR210W;1.0
YGL207W;YDR346C;1.0
YGL207W;YNR065C;1.0
YGL207W;YLR196W;1.0
YGL207W;YPL082C;1.0
YGL207W;YAL005C;1.0
YGL207W;YDL229W;1.0
YGL207W;YOR244W;1.0
YGL207W;YHR200W;1.0
YGL207W;YFR004W;1.0
YGL207W;YOR117W;1.0
YGL207W;YER111C;1.0
YGL207W;YLR182W;1.0
YGL207W;YDR146C;1.0
YGL207W;YPR019W;1.0
YGL207W;YOL128C;1.0
YGL207W;YER151C;1.0
YGL207W;YJL047C;1.0
YGL207W;YIR010W;1.0
YGL207W;YKL049C;1.0
YGL207W;YDR143C;1.0
YGL207W;YOL012C;1.0
YGL207W;YDR439W;1.0
YGL207W;YBR081C;1.0
YGL207W;YGR252W;1.0
YGL207W;YBR198C;1.0
YGL207W;YFL002C;1.0
YGL207W;YDL156W;1.0
YGL207W;YOR064C;1.0
YGL207W;YPR159W;1.0
YGL207W;YCR077C;1.0
YGL207W;YHL034C;1.0
YGL207W;YOR151C;1.0
YGL207W;YNL298W;1.0
YGL207W;YDR409W;1.0
YGL207W;YOR156C;1.0
YGL207W;YPL020C;1.0
YGL207W;YIL031W;1.0
YGL207W;YNL186W;1.0
YGL207W;YEL037C;1.0
YGL207W;YIL149C;1.0
YGL207W;YNL209W;1.0
YGL207W;YBL023C;1.0
YGL207W;YBR202W;1.0
YGL207W;YGL201C;1.0
YGL207W;YLR274W;1.0
YGL207W;YMR048W;1.0
YGL207W;YDR013W;1.0
YGL207W;YNL262W;1.0
YGL207W;YDR404C;1.0
YGL207W;YKL160W;1.0
YGL207W;YLR320W;1.0
YGL207W;YJR125C;1.0
YGL207W;YDR153C;1.0
YGL207W;YNL206C;1.0
YGL207W;YML102W;1.0
YGL207W;YLL026W;1.0
YGL207W;YER055C;1.0
YGL207W;YPL090C;1.0
YGL207W;YLR384C;1.0
YGL207W;YBL072C;1.0
YGL207W;YDR097C;1.0
YGL207W;YFL054C;1.0
YGL207W;YKL103C;1.0
YGL207W;YCL061C;1.0
YGL207W;YHR031C;1.0
YGL207W;YML024W;1.0
YGL207W;YJR033C;1.0
YGL207W;YPL074W;1.0
YGL207W;YJR059W;1.0
YGL207W;YPL181W;1.0
YGL207W;YOR140W;1.0
YGL207W;YGR281W;1.0
YGL207W;YDR450W;1.0
YGL207W;YPL220W;1.0
YGL207W;YKL105C;1.0
YGL207W;YCR033W;1.0
YGL207W;YLR398C;1.0
YGL207W;YER114C;1.0
YGL207W;YDR285W;1.0
YGL207W;YOL100W;1.0
YGL207W;YDR457W;1.0
YGL207W;YDR190C;1.0
YGL207W;YPR190C;1.0
YGL207W;YPL228W;1.0
YGL207W;YOR090C;1.0
YGL207W;YGL119W;1.0
YGL207W;YBR245C;1.0
YGL207W;YAL021C;1.0
YGL207W;YNL312W;1.0
YGL207W;YGR098C;1.0
YGL207W;YDL160C;1.0
YGL207W;YML111W;1.0
YGL207W;YOR198C;1.0
YGL207W;YOR360C;1.0
YGL207W;YGL014W;1.0
YGL207W;YOR144C;1.0
YGL207W;YOR207C;1.0
YGL207W;YDR362C;1.0
YGL207W;YGR246C;1.0
YGL207W;YFL008W;1.0
YGL207W;YDL003W;1.0
YGL207W;YLR455W;1.0
YGL207W;YLR378C;1.0
YGL207W;YLR441C;1.0
YGL207W;YGL123W;1.0
YGL207W;YDR064W;1.0
YGL207W;YOL121C;1.0
YGL207W;YHL015W;1.0
YGL207W;YOL127W;1.0
YGL207W;YLR344W;1.0
YGL207W;YKL156W;1.0
YGL207W;YDL075W;1.0
YGL207W;YNL178W;1.0
YGL207W;YNL077W;1.0
YGL207W;YFL039C;1.0
YGL207W;YFL038C;1.0
YGL207W;YFL005W;1.0
YGL207W;YFL004W;1.0
YGL207W;YLL034C;1.0
YGL207W;YLL022C;1.0
YGL207W;YLR029C;1.0
YGL207W;YLR048W;1.0
YGL207W;YLR056W;1.0
YGL207W;YLR075W;1.0
YGL207W;YLR087C;1.0
YGL207W;YLR180W;1.0
YGL207W;YLR183C;1.0
YGL207W;YLR203C;1.0
YGL207W;YLR240W;1.0
YGL207W;YLR276C;1.0
YGL207W;YLR336C;1.0
YGL207W;YLR371W;1.0
YGL207W;YLR422W;1.0
YGL207W;YAL039C;1.0
YGL207W;YAL038W;1.0
YGL207W;YAL031C;1.0
YGL207W;YAL025C;1.0
YGL207W;YAL051W;1.0
YGL207W;YDL150W;1.0
YGL207W;YDL089W;1.0
YGL207W;YDR139C;1.0
YGL207W;YDR176W;1.0
YGL207W;YDR381W;1.0
YGL207W;YDR448W;1.0
YGL207W;YBR006W;1.0
YGL207W;YBR024W;1.0
YGL207W;YBR073W;1.0
YGL207W;YBR103W;1.0
YGL207W;YBR127C;1.0
YGL207W;YBR129C;1.0
YGL207W;YBR249C;1.0
YGL207W;YBR263W;1.0
YGL207W;YGL197W;1.0
YGL207W;YGL194C;1.0
YGL207W;YGL076C;1.0
YGL207W;YGL063W;1.0
YGL207W;YGR085C;1.0
YGL207W;YGR186W;1.0
YGL207W;YGR200C;1.0
YGL207W;YJL155C;1.0
YGL207W;YJR021C;1.0
YGL207W;YJR022W;1.0
YGL207W;YJR123W;1.0
YGL207W;YKL173W;1.0
YGL207W;YKL152C;1.0
YGL207W;YKL077W;1.0
YGL207W;YKL043W;1.0
YGL207W;YKL021C;1.0
YGL207W;YKL015W;1.0
YGL207W;YKR029C;1.0
YGL207W;YKR031C;1.0
YGL207W;YOL132W;1.0
YGL207W;YOL086C;1.0
YGL207W;YOL076W;1.0
YGL207W;YOR005C;1.0
YGL207W;YOR018W;1.0
YGL207W;YOR063W;1.0
YGL207W;YOR086C;1.0
YGL207W;YOR096W;1.0
YGL207W;YOR187W;1.0
YGL207W;YOR211C;1.0
YGL207W;YOR217W;1.0
YGL207W;YOR341W;1.0
YGL207W;YOR350C;1.0
YGL207W;YIL022W;1.0
YGL207W;YIR025W;1.0
YGL207W;YML085C;1.0
YGL207W;YML071C;1.0
YGL207W;YML110C;1.0
YGL207W;YML063W;1.0
YGL207W;YMR012W;1.0
YGL207W;YMR106C;1.0
YGL207W;YMR115W;1.0
YGL207W;YMR134W;1.0
YGL207W;YMR140W;1.0
YGL207W;YMR142C;1.0
YGL207W;YMR192W;1.0
YGL207W;YMR196W;1.0
YGL207W;YMR290C;1.0
YGL207W;YMR291W;1.0
YGL207W;YMR292W;1.0
YGL207W;YMR309C;1.0
YGL207W;YNL112W;1.0
YGL207W;YNL104C;1.0
YGL207W;YNL096C;1.0
YGL207W;YNL071W;1.0
YGL207W;YNL005C;1.0
YGL207W;YNL002C;1.0
YGL207W;YNR001C;1.0
YGL207W;YNR019W;1.0
YGL207W;YNR048W;1.0
YGL207W;YPL242C;1.0
YGL207W;YPL209C;1.0
YGL207W;YPL198W;1.0
YGL207W;YPL150W;1.0
YGL207W;YPL146C;1.0
YGL207W;YPL139C;1.0
YGL207W;YPL138C;1.0
YGL207W;YPL120W;1.0
YGL207W;YPL106C;1.0
YGL207W;YPL086C;1.0
YGL207W;YPL070W;1.0
YGL207W;YPR004C;1.0
YGL207W;YPR016C;1.0
YGL207W;YPR026W;1.0
YGL207W;YPR035W;1.0
YGL207W;YPR118W;1.0
YGL207W;YPR171W;1.0
YGL207W;YHL033C;1.0
YGL207W;YHL025W;1.0
YGL207W;YHR020W;1.0
YGL207W;YHR048W;1.0
YGL207W;YHR066W;1.0
YGL207W;YHR216W;1.0
YGL207W;YER005W;1.0
YGL207W;YER031C;1.0
YGL207W;YER048C;1.0
YGL207W;YER073W;1.0
YGL207W;YER127W;1.0
YGL207W;YER139C;1.0
YGL207W;YER148W;1.0
YGL207W;YIL018W;1.0
YGL207W;YMR143W;1.0
YGL207W;YEL054C;1.0
YGL207W;YML026C;1.0
YGL207W;YER102W;1.0
YGL207W;YBR118W;1.0
YGL207W;YKR094C;1.0
YGL207W;YPR133C;1.0
YGL207W;YJL140W;1.0
YGL207W;YLR293C;1.0
YGL207W;YNL273W;1.0
YGL207W;YDR180W;1.0
YGL207W;YER177W;1.0
YGL207W;YOR073W;1.0
YGL207W;YNL107W;1.0
YGL207W;YPL001W;1.0
YGL207W;YOR224C;1.0
YGL207W;YMR044W;1.0
YGL207W;YMR033W;1.0
YGL207W;YFR013W;1.0
YGL207W;YHR056C;1.0
YGL207W;YGR275W;1.0
YGL207W;YDR303C;1.0
YGL207W;YDL115C;1.0
YGL207W;YEL056W;1.0
YGL207W;YDR334W;1.0
YGL207W;YPR135W;1.0
YGL207W;YBL006C;1.0
YGL207W;YPR187W;1.0
YGL207W;YPL129W;1.0
YGL207W;YPL116W;1.0
YGL207W;YPR034W;1.0
YGL207W;YPR031W;1.0
YGL207W;YOR210W;1.0
YGL207W;YOR023C;1.0
YGL207W;YOL146W;1.0
YGL207W;YOL005C;1.0
YGL207W;YMR091C;1.0
YGL207W;YML127W;1.0
YGL207W;YLR442C;1.0
YGL207W;YLR321C;1.0
YGL207W;YLR430W;1.0
YGL207W;YKL114C;1.0
YGL207W;YLR095C;1.0
YGL207W;YLR033W;1.0
YGL207W;YIL126W;1.0
